model,model_revision,backend,task,example_id,keyword_strategy,clean_question,context,reference,question_word_count,condition,typo_type,location,severity,actual_severity,severity_achieved,typo_difficulty,mitigation,input_question,corruption_seed,edits,corruption_replicate,actual_char_operations,prediction,em,f1,semantic_correct,accuracy,latency_seconds,error
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56bf48cc3aeaaa14008c95ac,idf,What was the final score for Super Bowl XXXIII?,"As the designated home team in the annual rotation between AFC and NFC teams, the Broncos elected to wear their road white jerseys with matching white pants. Elway stated, ""We've had Super Bowl success in our white uniforms."" The Broncos last wore matching white jerseys and pants in the Super Bowl in Super Bowl XXXIII, Elway's last game as Denver QB, when they defeated the Atlanta Falcons 34–19. In their only other Super Bowl win in Super Bowl XXXII, Denver wore blue jerseys, which was their primary color at the time. They also lost Super Bowl XXI when they wore white jerseys, but they are 0-4 in Super Bowls when wearing orange jerseys, losing in Super Bowl XII, XXII, XXIV, and XLVIII. The only other AFC champion team to have worn white as the designated home team in the Super Bowl was the Pittsburgh Steelers; they defeated the Seattle Seahawks 21–10 in Super Bowl XL 10 seasons prior. The Broncos' decision to wear white meant the Panthers would wear their standard home uniform: black jerseys with silver pants.","[""34–19"", ""34–19"", ""34–19""]",9,corrupted,keyboard,keyword,1,1,True,standard,none,What was the final score for Super Bowl XZXIII?,43974639.0,"[{""edit_num"": 1, ""old"": ""XXXIII"", ""new"": ""XZXIII"", ""location"": ""keyword"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 8, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,34–19,1.0,1.0,1.0,,0.9369692700001906,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,573081c2069b531400832133,idf,The amount of land a country controls is its greatest what?,"""The word ‘empire’ comes from the Latin word imperium; for which the closest modern English equivalent would perhaps be ‘sovereignty’, or simply ‘rule’"". The greatest distinction of an empire is through the amount of land that a nation has conquered and expanded. Political power grew from conquering land, however cultural and economic aspects flourished through sea and trade routes. A distinction about empires is ""that although political empires were built mostly by expansion overland, economic and cultural influences spread at least as much by sea"". Some of the main aspects of trade that went overseas consisted of animals and plant products. European empires in Asia and Africa ""have come to be seen as the classic forms of imperialism: and indeed most books on the subject confine themselves to the European seaborne empires"". European expansion caused the world to be divided by how developed and developing nation are portrayed through the world systems theory. The two main regions are the core and the periphery. The core consists of high areas of income and profit; the periphery is on the opposing side of the spectrum consisting of areas of low income and profit. These critical theories of Geo-politics have led to increased discussion of the meaning and impact of imperialism on the modern post-colonial world. The Russian leader Lenin suggested that ""imperialism was the highest form of capitalism, claiming that imperialism developed after colonialism, and was distinguished from colonialism by monopoly capitalism"". This idea from Lenin stresses how important new political world order has become in our modern era. Geopolitics now focuses on states becoming major economic players in the market; some states today are viewed as empires due to their political and economic authority over other nations.","[""distinction"", ""distinction"", ""distinction"", ""distinction"", ""distinction""]",11,corrupted,keyboard,keyword,1,1,True,standard,none,The amount of land a country vontrols is its greatest what?,43984646.0,"[{""edit_num"": 1, ""old"": ""controls"", ""new"": ""vontrols"", ""location"": ""keyword"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 6, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,the greatest distinction of an empire,0.0,0.4,1.0,,1.3916568269996787,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,570953a7efce8f15003a7e01,idf,"What additional srevice did BSkyB offer besides HD channels that they claimed offered ""substantially more value""?","In 2007, BSkyB and Virgin Media became involved in a dispute over the carriage of Sky channels on cable TV. The failure to renew the existing carriage agreements negotiated with NTL and Telewest resulted in Virgin Media removing the basic channels from the network on 1 March 2007. Virgin Media claimed that BSkyB had substantially increased the asking price for the channels, a claim which BSkyB denied, on the basis that their new deal offered ""substantially more value"" by including HD channels and Video On Demand content which was not previously carried by cable.","[""Video On Demand"", ""Video On Demand content"", ""HD channels and Video On Demand""]",16,corrupted,keyboard,keyword,1,1,True,standard,none,"What additional srevice did BSkyB offer besides YD channels that they claimed offered ""substantially more value""?",43994653.0,"[{""edit_num"": 1, ""old"": ""HD"", ""new"": ""YD"", ""location"": ""keyword"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,Video On Demand content,1.0,1.0,1.0,,0.7883582979993662,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5726d9935951b619008f7ff1,idf,What types of preparation do pharmacists have?,"Pharmacists are healthcare professionals with specialised education and training who perform various roles to ensure optimal health outcomes for their patients through the quality use of medicines. Pharmacists may also be small-business proprietors, owning the pharmacy in which they practice. Since pharmacists know about the mode of action of a particular drug, and its metabolism and physiological effects on the human body in great detail, they play an important role in optimisation of a drug treatment for an individual.","[""specialised education and training"", ""specialised education and training"", ""specialised education and training""]",7,corrupted,keyboard,keyword,1,1,True,standard,none,What types of preparation do pharmacjsts have?,44004660.0,"[{""edit_num"": 1, ""old"": ""pharmacists"", ""new"": ""pharmacjsts"", ""location"": ""keyword"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [7], ""operation_count"": 1}]",0.0,1,specialised education and training,1.0,1.0,1.0,,0.6747828670013405,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572759665951b619008f8884,idf,In what year did Massachusetts first require children to be educated in schools?,"Private schooling in the United States has been debated by educators, lawmakers and parents, since the beginnings of compulsory education in Massachusetts in 1852. The Supreme Court precedent appears to favor educational choice, so long as states may set standards for educational accomplishment. Some of the most relevant Supreme Court case law on this is as follows: Runyon v. McCrary, 427 U.S. 160 (1976); Wisconsin v. Yoder, 406 U.S. 205 (1972); Pierce v. Society of Sisters, 268 U.S. 510 (1925); Meyer v. Nebraska, 262 U.S. 390 (1923).","[""1852"", ""1852"", ""1852""]",13,corrupted,deletion,beginning,1,1,True,standard,none,In what year id Massachusetts first require children to be educated in schools?,42016191.0,"[{""edit_num"": 1, ""old"": ""did"", ""new"": ""id"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 3, ""char_indices"": [0], ""deleted_chars"": [""d""], ""operation_count"": 1}]",0.0,1,1852,1.0,1.0,1.0,,0.7141993999994156,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57296de03f37b3190047839e,idf,When were stromules discovered?,"The chloroplast membranes sometimes protrude out into the cytoplasm, forming a stromule, or stroma-containing tubule. Stromules are very rare in chloroplasts, and are much more common in other plastids like chromoplasts and amyloplasts in petals and roots, respectively. They may exist to increase the chloroplast's surface area for cross-membrane transport, because they are often branched and tangled with the endoplasmic reticulum. When they were first observed in 1962, some plant biologists dismissed the structures as artifactual, claiming that stromules were just oddly shaped chloroplasts with constricted regions or dividing chloroplasts. However, there is a growing body of evidence that stromules are functional, integral features of plant cell plastids, not merely artifacts.","[""1962"", ""1962"", ""1962""]",4,corrupted,deletion,beginning,1,1,True,standard,none,When ere stromules discovered?,42026198.0,"[{""edit_num"": 1, ""old"": ""were"", ""new"": ""ere"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 1, ""char_indices"": [0], ""deleted_chars"": [""w""], ""operation_count"": 1}]",0.0,1,1962,1.0,1.0,1.0,,0.7351853110012598,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5726d4a45951b619008f7f6c,idf,Which artist who had a major influence on the Gothic Revival is represented in the V&A's British galleries?,"Not only the work of British artists and craftspeople is on display, but also work produced by European artists that was purchased or commissioned by British patrons, as well as imports from Asia, including porcelain, cloth and wallpaper. Designers and artists whose work is on display in the galleries include Gian Lorenzo Bernini, Grinling Gibbons, Daniel Marot, Louis Laguerre, Antonio Verrio, Sir James Thornhill, William Kent, Robert Adam, Josiah Wedgwood, Matthew Boulton, Canova, Thomas Chippendale, Pugin, William Morris. Patrons who have influenced taste are also represented by works of art from their collections, these include: Horace Walpole (a major influence on the Gothic Revival), William Thomas Beckford and Thomas Hope.","[""Horace Walpole"", ""Horace Walpole"", ""Horace Walpole""]",20,corrupted,deletion,beginning,1,1,True,standard,none,Which artist who had a majo influence on the Gothic Revival is represented in the V&A's British galleries?,42036205.0,"[{""edit_num"": 1, ""old"": ""major"", ""new"": ""majo"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [4], ""deleted_chars"": [""r""], ""operation_count"": 1}]",0.0,1,Horace Walpole,1.0,1.0,1.0,,0.9294132119994174,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572843304b864d1900164848,idf,"In 1890, who did the university decide to team up with?","In the 1890s, the University of Chicago, fearful that its vast resources would injure smaller schools by drawing away good students, affiliated with several regional colleges and universities: Des Moines College, Kalamazoo College, Butler University, and Stetson University. In 1896, the university affiliated with Shimer College in Mount Carroll, Illinois. Under the terms of the affiliation, the schools were required to have courses of study comparable to those at the university, to notify the university early of any contemplated faculty appointments or dismissals, to make no faculty appointment without the university's approval, and to send copies of examinations for suggestions. The University of Chicago agreed to confer a degree on any graduating senior from an affiliated school who made a grade of A for all four years, and on any other graduate who took twelve weeks additional study at the University of Chicago. A student or faculty member of an affiliated school was entitled to free tuition at the University of Chicago, and Chicago students were eligible to attend an affiliated school on the same terms and receive credit for their work. The University of Chicago also agreed to provide affiliated schools with books and scientific apparatus and supplies at cost; special instructors and lecturers without cost except travel expenses; and a copy of every book and journal published by the University of Chicago Press at no cost. The agreement provided that either party could terminate the affiliation on proper notice. Several University of Chicago professors disliked the program, as it involved uncompensated additional labor on their part, and they believed it cheapened the academic reputation of the university. The program passed into history by 1910.","[""several regional colleges and universities"", ""Des Moines College, Kalamazoo College, Butler University, and Stetson University"", ""Des Moines College, Kalamazoo College, Butler University, and Stetson University"", ""Des Moines College, Kalamazoo College, Butler University, and Stetson University""]",10,corrupted,deletion,beginning,1,1,True,standard,none,"In 1890, who di the university decide to team up with?",42046212.0,"[{""edit_num"": 1, ""old"": ""did"", ""new"": ""di"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [2], ""deleted_chars"": [""d""], ""operation_count"": 1}]",0.0,1,several regional colleges and universities,1.0,1.0,1.0,,1.450307660999897,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56d729180d65d21400198427,idf,Who got a touchdown making the score 10-7?,"After a punt from both teams, Carolina got on track with a 9-play, 73-yard scoring drive. Newton completed 4 of 4 passes for 51 yards and rushed twice for 25 yards, while Jonathan Stewart finished the drive with a 1-yard touchdown run, cutting the score to 10–7 with 11:28 left in the second quarter. Later on, Broncos receiver Jordan Norwood received Brad Nortman's short 28-yard punt surrounded by Panthers players, but none of them attempted to make a tackle, apparently thinking Norwood had called a fair catch. Norwood had not done so, and with no resistance around him, he took off for a Super Bowl record 61-yard return before Mario Addison dragged him down on the Panthers 14-yard line. Despite Denver's excellent field position, they could not get the ball into the end zone, so McManus kicked a 33-yard field goal that increased their lead to 13–7.","[""Jonathan Stewart"", ""Jonathan Stewart"", ""Stewart""]",7,corrupted,deletion,beginning,1,1,True,standard,none,Wo got a touchdown making the score 10-7?,42056219.0,"[{""edit_num"": 1, ""old"": ""Who"", ""new"": ""Wo"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 0, ""char_indices"": [1], ""deleted_chars"": [""h""], ""operation_count"": 1}]",0.0,1,Jonathan Stewart,1.0,1.0,1.0,,0.8892619409998588,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57274beff1498d1400e8f5e6,idf,How many Examination Boards exist in India?,"In India, private schools are called independent schools, but since some private schools receive financial aid from the government, it can be an aided or an unaided school. So, in a strict sense, a private school is an unaided independent school. For the purpose of this definition, only receipt of financial aid is considered, not land purchased from the government at a subsidized rate. It is within the power of both the union government and the state governments to govern schools since Education appears in the Concurrent list of legislative subjects in the constitution. The practice has been for the union government to provide the broad policy directions while the states create their own rules and regulations for the administration of the sector. Among other things, this has also resulted in 30 different Examination Boards or academic authorities that conduct examinations for school leaving certificates. Prominent Examination Boards that are present in multiple states are the CBSE and the CISCE, NENBSE","[""30"", ""30"", ""30""]",7,corrupted,deletion,beginning,1,1,True,standard,none,How many Exmination Boards exist in India?,42066226.0,"[{""edit_num"": 1, ""old"": ""Examination"", ""new"": ""Exmination"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [2], ""deleted_chars"": [""a""], ""operation_count"": 1}]",0.0,1,30,1.0,1.0,1.0,,0.8470056099995418,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57274d905951b619008f87e3,idf,Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?,"The Writers Guild of America strike that halted production of network programs for much of the 2007–08 season affected the network in 2007–08 and 2008–09, as various ABC shows that premiered in 2007, such as Dirty Sexy Money, Pushing Daisies, Eli Stone and Samantha Who?, did not live to see a third season; other series such as Boston Legal and the U.S. version of Life on Mars suffered from low viewership, despite the former, a spin off of The Practice, being a once-highlighted breakout series when it debuted in 2005. One of the network's strike-replacement programs during that time was the game show Duel, which premiered in December 2007. The program would become a minor success for the network during its initial six-episode run, which led ABC to renew Duel as a regular series starting in April 2008. However, Duel suffered from low viewership during its run as a regular series, and ABC canceled the program after sixteen episodes. On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations.","[""Caris & Co."", ""Caris & Co."", ""Caris & Co.""]",14,corrupted,deletion,beginning,1,1,True,standard,none,Who started rumors in 2008 hat ABC would sell its ten owned-and-operated stations?,42076233.0,"[{""edit_num"": 1, ""old"": ""that"", ""new"": ""hat"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 4, ""char_indices"": [0], ""deleted_chars"": [""t""], ""operation_count"": 1}]",0.0,1,Caris & Co,1.0,1.0,1.0,,1.187540633000026,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56bf1ae93aeaaa14008c951b,idf,Which network broadcasted the 50th Super Bowl game? ,"CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers Beyoncé and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.","[""CBS"", ""CBS"", ""CBS""]",8,corrupted,deletion,beginning,1,1,True,standard,none,Which network boadcasted the 50th Super Bowl game? ,42086240.0,"[{""edit_num"": 1, ""old"": ""broadcasted"", ""new"": ""boadcasted"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [1], ""deleted_chars"": [""r""], ""operation_count"": 1}]",0.0,1,CBS,1.0,1.0,1.0,,0.5347685779997846,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57264d9edd62a815002e8100,idf,Why was this short termed organization created?,"In 1973, Nixon named William E. Simon as the first Administrator of the Federal Energy Office, a short-term organization created to coordinate the response to the embargo. Simon allocated states the same amount of domestic oil for 1974 that each had consumed in 1972, which worked for states whose populations were not increasing. In other states, lines at gasoline stations were common. The American Automobile Association reported that in the last week of February 1974, 20% of American gasoline stations had no fuel.","[""coordinate the response to the embargo"", ""to coordinate the response to the embargo"", ""to coordinate the response to the embargo"", ""to coordinate the response to the embargo"", ""to coordinate the response to the embargo""]",7,corrupted,deletion,beginning,1,1,True,standard,none,Why was ths short termed organization created?,42096247.0,"[{""edit_num"": 1, ""old"": ""this"", ""new"": ""ths"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [2], ""deleted_chars"": [""i""], ""operation_count"": 1}]",0.0,1,to coordinate the response to the embargo,1.0,1.0,1.0,,0.7629653989988583,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5725c41eec44d21400f3d50b,idf,What does LGM stands for?,"There is evidence that there have been significant changes in Amazon rainforest vegetation over the last 21,000 years through the Last Glacial Maximum (LGM) and subsequent deglaciation. Analyses of sediment deposits from Amazon basin paleolakes and from the Amazon Fan indicate that rainfall in the basin during the LGM was lower than for the present, and this was almost certainly associated with reduced moist tropical vegetation cover in the basin. There is debate, however, over how extensive this reduction was. Some scientists argue that the rainforest was reduced to small, isolated refugia separated by open forest and grassland; other scientists argue that the rainforest remained largely intact but extended less far to the north, south, and east than is seen today. This debate has proved difficult to resolve because the practical limitations of working in the rainforest mean that data sampling is biased away from the center of the Amazon basin, and both explanations are reasonably well supported by the available data.","[""Last Glacial Maximum"", ""Last Glacial Maximum"", ""Last Glacial Maximum""]",5,corrupted,deletion,beginning,1,1,True,standard,none,hat does LGM stands for?,42106254.0,"[{""edit_num"": 1, ""old"": ""What"", ""new"": ""hat"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 0, ""char_indices"": [0], ""deleted_chars"": [""W""], ""operation_count"": 1}]",0.0,1,Last Glacial Maximum,1.0,1.0,1.0,,0.9439499169984629,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56e20a3ae3433e140042324d,idf,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"In 1967, Manuel Blum developed an axiomatic complexity theory based on his axioms and proved an important result, the so-called, speed-up theorem. The field really began to flourish in 1971 when the US researcher Stephen Cook and, working independently, Leonid Levin in the USSR, proved that there exist practically relevant problems that are NP-complete. In 1972, Richard Karp took this idea a leap forward with his landmark paper, ""Reducibility Among Combinatorial Problems"", in which he showed that 21 diverse combinatorial and graph theoretical problems, each infamous for its computational intractability, are NP-complete.","[""\""Reducibility Among Combinatorial Problems\"""", ""Reducibility Among Combinatorial Problems"", ""\""Reducibility Among Combinatorial Problems\""""]",23,corrupted,deletion,beginning,1,1,True,standard,none,What is the paper written b Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,42116261.0,"[{""edit_num"": 1, ""old"": ""by"", ""new"": ""b"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [1], ""deleted_chars"": [""y""], ""operation_count"": 1}]",0.0,1,"""Reducibility Among Combinatorial Problems""",1.0,1.0,1.0,,0.991970699000376,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572f59b4a23a5019007fc58a,idf,What Lake in a German island Mainau receives a fraction of the Rhine's flow?,"The flow of cold, gray mountain water continues for some distance into the lake. The cold water flows near the surface and at first doesn't mix with the warmer, green waters of Upper Lake. But then, at the so-called Rheinbrech, the Rhine water abruptly falls into the depths because of the greater density of cold water. The flow reappears on the surface at the northern (German) shore of the lake, off the island of Lindau. The water then follows the northern shore until Hagnau am Bodensee. A small fraction of the flow is diverted off the island of Mainau into Lake Überlingen. Most of the water flows via the Constance hopper into the Rheinrinne (""Rhine Gutter"") and Seerhein. Depending on the water level, this flow of the Rhine water is clearly visible along the entire length of the lake.","[""Lake Überlingen"", ""Lake Überlingen"", ""Lake Überlingen""]",15,corrupted,deletion,beginning,1,1,True,standard,none,What ake in a German island Mainau receives a fraction of the Rhine's flow?,42126268.0,"[{""edit_num"": 1, ""old"": ""Lake"", ""new"": ""ake"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 1, ""char_indices"": [0], ""deleted_chars"": [""L""], ""operation_count"": 1}]",0.0,1,Lake Überlingen,1.0,1.0,1.0,,0.9086603479991027,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5727678e5951b619008f8973,idf,What studio does ABC own at 1500 Broadway in NYC?,"ABC also owns the Times Square Studios at 1500 Broadway on land in Times Square owned by a development fund for the 42nd Street Project; opened in 1999, Good Morning America and Nightline are broadcast from this particular facility. ABC News has premises a little further on West 66th Street, in a six-story building occupying a 196 feet (60 m) × 379 feet (116 m) plot at 121–135 West End Avenue. The block of West End Avenue housing the ABC News building was renamed Peter Jennings Way in 2006 in honor of the recently deceased longtime ABC News chief anchor and anchor of World News Tonight.","[""Times Square Studios"", ""Times Square Studios"", ""Times Square Studios""]",9,corrupted,deletion,beginning,1,1,True,standard,none,What stuio does ABC own at 1500 Broadway in NYC?,42136275.0,"[{""edit_num"": 1, ""old"": ""studio"", ""new"": ""stuio"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 1, ""char_indices"": [3], ""deleted_chars"": [""d""], ""operation_count"": 1}]",0.0,1,Times Square Studios,1.0,1.0,1.0,,0.7594386620003206,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572867543acd2414000df9a1,idf,How many fraternities are apart of the university?,"There are fifteen fraternities and seven sororities at the University of Chicago, as well as one co-ed community service fraternity, Alpha Phi Omega. Four of the sororities are members of the National Panhellenic Conference, and ten of the fraternities form the University of Chicago Interfraternity Council. In 2002, the Associate Director of Student Activities estimated that 8–10 percent of undergraduates were members of fraternities or sororities. The student activities office has used similar figures, stating that one in ten undergraduates participate in Greek life.","[""fifteen"", ""fifteen"", ""fifteen""]",8,corrupted,deletion,beginning,1,1,True,standard,none,How many fraterities are apart of the university?,42146282.0,"[{""edit_num"": 1, ""old"": ""fraternities"", ""new"": ""fraterities"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 2, ""char_indices"": [6], ""deleted_chars"": [""n""], ""operation_count"": 1}]",0.0,1,ten,0.0,0.0,0.0,,0.6727883190014836,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57275f6ef1498d1400e8f709,idf,At what address did Goldenson secure a new headquarters for ABC?,"In 1965, the corporate entity, American Broadcasting-Paramount Theatres, was renamed as the American Broadcasting Companies,  while its cinema division became ABC Theatres;[citation needed] its recording division was renamed ABC Records in 1966. In December of that year, the ABC television network premiered The Dating Game, a pioneer series in its genre, which was a reworking of the blind date concept in which a suitor selected one of three contestants sight unseen based on the answers to selected questions. This was followed up in July 1966 by The Newlywed Game, featuring three recently married couples who guessed the responses to their partner's questions (some of which were fairly risque). As ABC began to outgrow its facilities at 7 West 66th Street, Goldenson found a new headquarters for ABC in a 44 story building located at 1330 Avenue of the Americas in Manhattan, at the corner of 54th Street (now occupied by The Financial Times's New York office). This operation allowed for the conversion of the premises at 66th Street into production facilities for television and radio programs.","[""1330 Avenue of the Americas in Manhattan"", ""1330 Avenue of the Americas in Manhattan"", ""1330 Avenue of the Americas in Manhattan""]",11,corrupted,deletion,beginning,1,1,True,standard,none,A what address did Goldenson secure a new headquarters for ABC?,42156289.0,"[{""edit_num"": 1, ""old"": ""At"", ""new"": ""A"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 0, ""char_indices"": [1], ""deleted_chars"": [""t""], ""operation_count"": 1}]",0.0,1,1330 Avenue of the Americas,0.0,0.8,0.0,,1.1890285219997168,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5730b255396df919000962b4,idf,Who had established the Russian empire to its former glory prior to 1921?,"Bolshevik leaders had effectively reestablished a polity with roughly the same extent as that empire by 1921, however with an internationalist ideology: Lenin in particular asserted the right to limited self-determination for national minorities within the new territory. Beginning in 1923, the policy of ""Indigenization"" [korenizatsiia] was intended to support non-Russians develop their national cultures within a socialist framework. Never formally revoked, it stopped being implemented after 1932. After World War II, the Soviet Union installed socialist regimes modeled on those it had installed in 1919–20 in the old Tsarist Empire in areas its forces occupied in Eastern Europe. The Soviet Union and the People’s Republic of China supported post–World War II communist movements in foreign nations and colonies to advance their own interests, but were not always successful.","[""Bolshevik leaders"", ""Bolshevik leaders"", ""Bolshevik leaders"", ""Bolshevik leaders""]",12,corrupted,deletion,beginning,1,1,True,standard,none,Who ad established the Russian empire to its former glory prior to 1921?,42166296.0,"[{""edit_num"": 1, ""old"": ""had"", ""new"": ""ad"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 1, ""char_indices"": [0], ""deleted_chars"": [""h""], ""operation_count"": 1}]",0.0,1,Bolshevik leaders,1.0,1.0,1.0,,0.9354832680000982,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57298ef11d0469140077952f,idf,What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?,"The unproven Riemann hypothesis, dating from 1859, states that except for s = −2, −4, ..., all zeroes of the ζ-function have real part equal to 1/2. The connection to prime numbers is that it essentially says that the primes are as regularly distributed as possible.[clarification needed] From a physical viewpoint, it roughly states that the irregularity in the distribution of primes only comes from random noise. From a mathematical viewpoint, it roughly states that the asymptotic distribution of primes (about x/log x of numbers less than x are primes, the prime number theorem) also holds for much shorter intervals of length about the square root of x (for intervals near x). This hypothesis is generally believed to be correct. In particular, the simplest assumption is that primes should have no significant irregularities without good reason.","[""random noise"", ""random noise"", ""random noise"", ""random noise""]",17,corrupted,deletion,beginning,1,1,True,standard,none,What does the Riemann hypothesis stat the source of irregularity in the distribution of points comes from?,42176303.0,"[{""edit_num"": 1, ""old"": ""state"", ""new"": ""stat"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [4], ""deleted_chars"": [""e""], ""operation_count"": 1}]",0.0,1,random noise,1.0,1.0,1.0,,0.8676700100004382,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56f86966aef2371900626053,idf,Which work of Luther's is effective in teaching children?,"Luther's Small Catechism proved especially effective in helping parents teach their children; likewise the Larger Catechism was effective for pastors. Using the German vernacular, they expressed the Apostles' Creed in simpler, more personal, Trinitarian language. He rewrote each article of the Creed to express the character of the Father, the Son, or the Holy Spirit. Luther's goal was to enable the catechumens to see themselves as a personal object of the work of the three persons of the Trinity, each of which works in the catechumen's life. That is, Luther depicted the Trinity not as a doctrine to be learned, but as persons to be known. The Father creates, the Son redeems, and the Spirit sanctifies, a divine unity with separate personalities. Salvation originates with the Father and draws the believer to the Father. Luther's treatment of the Apostles' Creed must be understood in the context of the Decalogue (the Ten Commandments) and the Lord's Prayer, which are also part of the Lutheran catechical teaching.","[""Small Catechism"", ""Small Catechism"", ""Small Catechism""]",10,corrupted,deletion,beginning,1,1,True,standard,none,Whic work of Luther's is effective in teaching children?,42186310.0,"[{""edit_num"": 1, ""old"": ""Which"", ""new"": ""Whic"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 0, ""char_indices"": [4], ""deleted_chars"": [""h""], ""operation_count"": 1}]",0.0,1,Luther's Small Catechism,0.0,0.8,1.0,,1.109348232001139,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5728d5793acd2414000dffb7,idf,How was the civil disobedience shown in Antigone?,"One of the oldest depictions of civil disobedience is in Sophocles' play Antigone, in which Antigone, one of the daughters of former King of Thebes, Oedipus, defies Creon, the current King of Thebes, who is trying to stop her from giving her brother Polynices a proper burial. She gives a stirring speech in which she tells him that she must obey her conscience rather than human law. She is not at all afraid of the death he threatens her with (and eventually carries out), but she is afraid of how her conscience will smite her if she does not do this.","[""obey her conscience rather than human law"", ""She gives a stirring speech"", ""She gives a stirring speech in which she tells him that she must obey her conscience rather than human law"", ""a stirring speech"", ""She gives a stirring speech in which she tells him that she must obey her conscience rather than human law""]",8,corrupted,deletion,beginning,1,1,True,standard,none,Ho was the civil disobedience shown in Antigone?,42196317.0,"[{""edit_num"": 1, ""old"": ""How"", ""new"": ""Ho"", ""location"": ""beginning"", ""typo_type"": ""deletion"", ""difficulty"": ""standard"", ""word_index"": 0, ""char_indices"": [2], ""deleted_chars"": [""w""], ""operation_count"": 1}]",0.0,1,defying Creon to give her brother Polynices a proper burial,0.0,0.125,0.0,,1.3408846300008008,
