model,model_revision,backend,task,example_id,keyword_strategy,clean_question,context,reference,question_word_count,condition,typo_type,location,severity,actual_severity,severity_achieved,typo_difficulty,mitigation,input_question,corruption_seed,edits,corruption_replicate,actual_char_operations,prediction,em,f1,semantic_correct,accuracy,latency_seconds,error
Qwen/Qwen3-4B,,hf,squad,5725d79e89a1e219009abf90,idf,How many people were on the test flight of the AS-206?,"After an unmanned LM test flight AS-206, a crew would fly the first Block II CSM and LM in a dual mission known as AS-207/208, or AS-278 (each spacecraft would be launched on a separate Saturn IB.) The Block II crew positions were titled Commander (CDR) Command Module Pilot (CMP) and Lunar Module Pilot (LMP). The astronauts would begin wearing a new Apollo spacesuit, designed to accommodate lunar extravehicular activity (EVA). The traditional visor helmet was replaced with a clear ""fishbowl"" type for greater visibility, and the lunar surface EVA suit would include a water-cooled undergarment.","[""unmanned"", ""unmanned"", ""unmanned"", ""unmanned""]",11,corrupted,deletion,any,2,2,True,hard,none,How many pple were on the test figh of the AS-206?,42476031.0,"[{""edit_num"": 1, ""old"": ""flight"", ""new"": ""figh"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [1, 5], ""deleted_chars"": [""l"", ""t""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""people"", ""new"": ""pple"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [1, 2], ""deleted_chars"": [""e"", ""o""], ""operation_count"": 2}]",0.0,4,0,0.0,0.0,0.0,,0.9055143030000181,
Qwen/Qwen3-4B,,hf,squad,570603c475f01819005e7884,idf,What is the state average growth rate?,"As of the 2010 United States Census, southern California has a population of 22,680,010. Despite a reputation for high growth rates, southern California's rate grew less than the state average of 10.0% in the 2000s as California's growth became concentrated in the northern part of the state due to a stronger, tech-oriented economy in the Bay Area and an emerging Greater Sacramento region.","[""10.0%"", ""10.0%"", ""10.0%""]",7,corrupted,deletion,any,2,2,True,hard,none,Wt is the state average groh rate?,42486038.0,"[{""edit_num"": 1, ""old"": ""What"", ""new"": ""Wt"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [1, 2], ""deleted_chars"": [""h"", ""a""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""growth"", ""new"": ""groh"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [3, 4], ""deleted_chars"": [""w"", ""t""], ""operation_count"": 2}]",0.0,4,10.0%,1.0,1.0,1.0,,0.9091029810006148,
Qwen/Qwen3-4B,,hf,squad,57264fe65951b619008f6fa4,idf,When was the study on sequenced Y genomes published?,"The results of the Haensch study have since been confirmed and amended. Based on genetic evidence derived from Black Death victims in the East Smithfield burial site in England, Schuenemann et al. concluded in 2011 ""that the Black Death in medieval Europe was caused by a variant of Y. pestis that may no longer exist."" A study published in Nature in October 2011 sequenced the genome of Y. pestis from plague victims and indicated that the strain that caused the Black Death is ancestral to most modern strains of the disease.","[""October 2011"", ""October 2011"", ""October 2011""]",9,corrupted,deletion,any,2,2,True,hard,none,en was the study on sequenced Y genes published?,42496045.0,"[{""edit_num"": 1, ""old"": ""When"", ""new"": ""en"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [0, 1], ""deleted_chars"": [""W"", ""h""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""genomes"", ""new"": ""genes"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [3, 4], ""deleted_chars"": [""o"", ""m""], ""operation_count"": 2}]",0.0,4,October 2011,1.0,1.0,1.0,,0.9848826040006315,
Qwen/Qwen3-4B,,hf,squad,56d98f0ddc89441400fdb559,idf,How many times prios has the Sun Life Stadium had Super Bowls?,"The league announced on October 16, 2012, that the two finalists were Sun Life Stadium and Levi's Stadium. The South Florida/Miami area has previously hosted the event 10 times (tied for most with New Orleans), with the most recent one being Super Bowl XLIV in 2010. The San Francisco Bay Area last hosted in 1985 (Super Bowl XIX), held at Stanford Stadium in Stanford, California, won by the home team 49ers. The Miami bid depended on whether the stadium underwent renovations. However, on May 3, 2013, the Florida legislature refused to approve the funding plan to pay for the renovations, dealing a significant blow to Miami's chances.","[""10."", ""10"", ""10 times""]",12,corrupted,deletion,any,2,2,True,hard,none,How an times prios has the Sun Life Staum had Super Bowls?,42506052.0,"[{""edit_num"": 1, ""old"": ""Stadium"", ""new"": ""Staum"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 8, ""char_indices"": [3, 4], ""deleted_chars"": [""d"", ""i""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""many"", ""new"": ""an"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [0, 3], ""deleted_chars"": [""m"", ""y""], ""operation_count"": 2}]",0.0,4,10 times.,1.0,1.0,1.0,,1.0590917289991921,
Qwen/Qwen3-4B,,hf,squad,56de0ed14396321400ee257a,idf,What does Kitab Rudjdjar mean in English?,"Institutionally, the Normans combined the administrative machinery of the Byzantines, Arabs, and Lombards with their own conceptions of feudal law and order to forge a unique government. Under this state, there was great religious freedom, and alongside the Norman nobles existed a meritocratic bureaucracy of Jews, Muslims and Christians, both Catholic and Eastern Orthodox. The Kingdom of Sicily thus became characterized by Norman, Byzantine Greek, Arab, Lombard and ""native"" Sicilian populations living in harmony, and its Norman rulers fostered plans of establishing an Empire that would have encompassed Fatimid Egypt as well as the Crusader states in the Levant. One of the great geographical treatises of the Middle Ages, the ""Tabula Rogeriana"", was written by the Andalusian al-Idrisi for king Roger II of Sicily, and entitled ""Kitab Rudjdjar"" (""The Book of Roger"").","[""The Book of Roger"", ""The Book of Roger"", ""The Book of Roger""]",7,corrupted,deletion,any,2,2,True,hard,none,What do Kitab Rdjdjr mean in English?,42516059.0,"[{""edit_num"": 1, ""old"": ""does"", ""new"": ""do"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [2, 3], ""deleted_chars"": [""e"", ""s""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Rudjdjar"", ""new"": ""Rdjdjr"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [1, 6], ""deleted_chars"": [""u"", ""a""], ""operation_count"": 2}]",0.0,4,The Book of Roger.,1.0,1.0,1.0,,1.3417163979993347,
Qwen/Qwen3-4B,,hf,squad,572649d8f1498d1400e8db39,idf,"Name one country that banned boating, driving and flying on Sundays.","Despite being relatively unaffected by the embargo, the UK nonetheless faced an oil crisis of its own - a series of strikes by coal miners and railroad workers over the winter of 1973–74 became a major factor in the change of government. Heath asked the British to heat only one room in their houses over the winter. The UK, Germany, Italy, Switzerland and Norway banned flying, driving and boating on Sundays. Sweden rationed gasoline and heating oil. The Netherlands imposed prison sentences for those who used more than their ration of electricity.","[""Germany"", ""Germany"", ""Italy"", ""Norway""]",11,corrupted,deletion,any,2,2,True,hard,none,"Name one country that bnnd batng, driving and flying on Sundays.",42526066.0,"[{""edit_num"": 1, ""old"": ""banned"", ""new"": ""bnnd"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [1, 4], ""deleted_chars"": [""a"", ""e""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""boating"", ""new"": ""batng"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [1, 4], ""deleted_chars"": [""o"", ""i""], ""operation_count"": 2}]",0.0,4,Germany,1.0,1.0,1.0,,0.7133318619999045,
Qwen/Qwen3-4B,,hf,squad,57264684708984140094c127,idf,For how long did the plague stick around?,"The Black Death is thought to have originated in the arid plains of Central Asia, where it then travelled along the Silk Road, reaching Crimea by 1343. From there, it was most likely carried by Oriental rat fleas living on the black rats that were regular passengers on merchant ships. Spreading throughout the Mediterranean and Europe, the Black Death is estimated to have killed 30–60% of Europe's total population. In total, the plague reduced the world population from an estimated 450 million down to 350–375 million in the 14th century. The world population as a whole did not recover to pre-plague levels until the 17th century. The plague recurred occasionally in Europe until the 19th century.","[""until the 19th century"", ""until the 19th century"", ""19th century""]",8,corrupted,deletion,any,2,2,True,hard,none,For how og did the plague stick aund?,42536073.0,"[{""edit_num"": 1, ""old"": ""long"", ""new"": ""og"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [0, 2], ""deleted_chars"": [""l"", ""n""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""around"", ""new"": ""aund"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [1, 2], ""deleted_chars"": [""r"", ""o""], ""operation_count"": 2}]",0.0,4,14th century.,0.0,0.5,0.0,,1.209395362999203,
Qwen/Qwen3-4B,,hf,squad,570953a7efce8f15003a7dff,idf,What channels were removed from the network in March of 2007?,"In 2007, BSkyB and Virgin Media became involved in a dispute over the carriage of Sky channels on cable TV. The failure to renew the existing carriage agreements negotiated with NTL and Telewest resulted in Virgin Media removing the basic channels from the network on 1 March 2007. Virgin Media claimed that BSkyB had substantially increased the asking price for the channels, a claim which BSkyB denied, on the basis that their new deal offered ""substantially more value"" by including HD channels and Video On Demand content which was not previously carried by cable.","[""basic channels"", ""the basic channels"", ""the basic channels""]",10,corrupted,deletion,any,2,2,True,hard,none,Wa channels were removed fr the network in March of 2007?,42546080.0,"[{""edit_num"": 1, ""old"": ""from"", ""new"": ""fr"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [2, 3], ""deleted_chars"": [""o"", ""m""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""What"", ""new"": ""Wa"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [1, 3], ""deleted_chars"": [""h"", ""t""], ""operation_count"": 2}]",0.0,4,Sky channels,0.0,0.5,0.0,,0.9517095820001487,
Qwen/Qwen3-4B,,hf,squad,56beb3a03aeaaa14008c9248,idf,How many total touchdowns did Cam Newton score?,"The Panthers offense, which led the NFL in scoring (500 points), was loaded with talent, boasting six Pro Bowl selections. Pro Bowl quarterback Cam Newton had one of his best seasons, throwing for 3,837 yards and rushing for 636, while recording a career-high and league-leading 45 total touchdowns (35 passing, 10 rushing), a career-low 10 interceptions, and a career-best quarterback rating of 99.4. Newton's leading receivers were tight end Greg Olsen, who caught a career-high 77 passes for 1,104 yards and seven touchdowns, and wide receiver Ted Ginn, Jr., who caught 44 passes for 739 yards and 10 touchdowns; Ginn also rushed for 60 yards and returned 27 punts for 277 yards. Other key receivers included veteran Jerricho Cotchery (39 receptions for 485 yards), rookie Devin Funchess (31 receptions for 473 yards and five touchdowns), and second-year receiver Corey Brown (31 receptions for 447 yards). The Panthers backfield featured Pro Bowl running back Jonathan Stewart, who led the team with 989 rushing yards and six touchdowns in 13 games, along with Pro Bowl fullback Mike Tolbert, who rushed for 256 yards and caught 18 passes for another 154 yards. Carolina's offensive line also featured two Pro Bowl selections: center Ryan Kalil and guard Trai Turner.","[""45"", ""45"", ""45""]",8,corrupted,deletion,any,2,2,True,hard,none,How many tal touhdwns did Cam Newton score?,42556087.0,"[{""edit_num"": 1, ""old"": ""touchdowns"", ""new"": ""touhdwns"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [3, 6], ""deleted_chars"": [""c"", ""o""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""total"", ""new"": ""tal"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [0, 1], ""deleted_chars"": [""t"", ""o""], ""operation_count"": 2}]",0.0,4,45,1.0,1.0,1.0,,1.5985677960006797,
Qwen/Qwen3-4B,,hf,squad,5726a299dd62a815002e8b9e,idf,How many original treaties establishing the EU protected fundamental rights?,"None of the original treaties establishing the European Union mention protection for fundamental rights. It was not envisaged for European Union measures, that is legislative and administrative actions by European Union institutions, to be subject to human rights. At the time the only concern was that member states should be prevented from violating human rights, hence the establishment of the European Convention on Human Rights in 1950 and the establishment of the European Court of Human Rights. The European Court of Justice recognised fundamental rights as general principle of European Union law as the need to ensure that European Union measures are compatible with the human rights enshrined in member states' constitution became ever more apparent. In 1999 the European Council set up a body tasked with drafting a European Charter of Human Rights, which could form the constitutional basis for the European Union and as such tailored specifically to apply to the European Union and its institutions. The Charter of Fundamental Rights of the European Union draws a list of fundamental rights from the European Convention on Human Rights and Fundamental Freedoms, the Declaration on Fundamental Rights produced by the European Parliament in 1989 and European Union Treaties.","[""None"", ""None"", ""None""]",10,corrupted,deletion,any,2,2,True,hard,none,How many original treaties estlishing the EU protected fndamenal rights?,42566094.0,"[{""edit_num"": 1, ""old"": ""establishing"", ""new"": ""estlishing"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [3, 4], ""deleted_chars"": [""a"", ""b""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""fundamental"", ""new"": ""fndamenal"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 8, ""char_indices"": [1, 8], ""deleted_chars"": [""u"", ""t""], ""operation_count"": 2}]",0.0,4,None.,1.0,1.0,1.0,,1.1951134900000397,
Qwen/Qwen3-4B,,hf,squad,57097051ed30961900e84134,idf,What did BSkyB name their interactive service?,"BSkyB's digital service was officially launched on 1 October 1998 under the name Sky Digital, although small-scale tests were carried out before then. At this time the use of the Sky Digital brand made an important distinction between the new service and Sky's analogue services. Key selling points were the improvement in picture and sound quality, increased number of channels and an interactive service branded Open.... now called Sky Active, BSkyB competed with the ONdigital (later ITV Digital) terrestrial offering and cable services. Within 30 days, over 100,000 digiboxes had been sold, which help bolstered BSkyB's decision to give away free digiboxes and minidishes from May 1999.","[""Sky Active"", ""Open"", ""Sky Active""]",7,corrupted,deletion,any,2,2,True,hard,none,What did BSkyB me their interactv service?,42576101.0,"[{""edit_num"": 1, ""old"": ""name"", ""new"": ""me"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [0, 1], ""deleted_chars"": [""n"", ""a""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""interactive"", ""new"": ""interactv"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [8, 10], ""deleted_chars"": [""i"", ""e""], ""operation_count"": 2}]",0.0,4,Open,1.0,1.0,1.0,,0.8958819270001186,
Qwen/Qwen3-4B,,hf,squad,5705e3f252bb89140068966c,idf,How many inhabitants does the Los Angeles area contain?,"Southern California includes the heavily built-up urban area stretching along the Pacific coast from Ventura, through the Greater Los Angeles Area and the Inland Empire, and down to Greater San Diego. Southern California's population encompasses seven metropolitan areas, or MSAs: the Los Angeles metropolitan area, consisting of Los Angeles and Orange counties; the Inland Empire, consisting of Riverside and San Bernardino counties; the San Diego metropolitan area; the Oxnard–Thousand Oaks–Ventura metropolitan area; the Santa Barbara metro area; the San Luis Obispo metropolitan area; and the El Centro area. Out of these, three are heavy populated areas: the Los Angeles area with over 12 million inhabitants, the Riverside-San Bernardino area with over four million inhabitants, and the San Diego area with over 3 million inhabitants. For CSA metropolitan purposes, the five counties of Los Angeles, Orange, Riverside, San Bernardino, and Ventura are all combined to make up the Greater Los Angeles Area with over 17.5 million people. With over 22 million people, southern California contains roughly 60 percent of California's population.","[""12 million"", ""over 12 million inhabitants"", ""12 million""]",9,corrupted,deletion,any,2,2,True,hard,none,How many inhabitants does the Los Angeles aa conan?,42586108.0,"[{""edit_num"": 1, ""old"": ""area"", ""new"": ""aa"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [1, 2], ""deleted_chars"": [""r"", ""e""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""contain"", ""new"": ""conan"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 8, ""char_indices"": [3, 5], ""deleted_chars"": [""t"", ""i""], ""operation_count"": 2}]",0.0,4,12 million,1.0,1.0,1.0,,1.2533023790001607,
Qwen/Qwen3-4B,,hf,squad,5725e1c4271a42140099d2d7,idf,During what period did the Tower Theatre re-open?,"This vibrant and culturally diverse area of retail businesses and residences experienced a renewal after a significant decline in the late 1960s and 1970s.[citation needed] After decades of neglect and suburban flight, the neighborhood revival followed the re-opening of the Tower Theatre in the late 1970s, which at that time showed second and third run movies, along with classic films. Roger Rocka's Dinner Theater & Good Company Players also opened nearby in 1978,[citation needed] at Olive and Wishon Avenues. Fresno native Audra McDonald performed in the leading roles of Evita and The Wiz at the theater while she was a high school student. McDonald subsequently became a leading performer on Broadway in New York City and a Tony award winning actress. Also in the Tower District is Good Company Players' 2nd Space Theatre.","[""late 1970s"", ""late 1970s"", ""late 1970s""]",9,corrupted,deletion,any,2,2,True,hard,none,During what period did the owr Thtre re-open?,42596115.0,"[{""edit_num"": 1, ""old"": ""Theatre"", ""new"": ""Thtre"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [2, 3], ""deleted_chars"": [""e"", ""a""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Tower"", ""new"": ""owr"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 3], ""deleted_chars"": [""T"", ""e""], ""operation_count"": 2}]",0.0,4,late 1970s,1.0,1.0,1.0,,1.2446399239997845,
Qwen/Qwen3-4B,,hf,squad,57332442d058e614000b5723,idf,What did Warsz own?,"Warsaw's name in the Polish language is Warszawa, approximately /vɑːrˈʃɑːvə/ (also formerly spelled Warszewa and Warszowa), meaning ""belonging to Warsz"", Warsz being a shortened form of the masculine name of Slavic origin Warcisław; see also etymology of Wrocław. Folk etymology attributes the city name to a fisherman, Wars, and his wife, Sawa. According to legend, Sawa was a mermaid living in the Vistula River with whom Wars fell in love. In actuality, Warsz was a 12th/13th-century nobleman who owned a village located at the modern-day site of Mariensztat neighbourhood. See also the Vršovci family which had escaped to Poland. The official city name in full is miasto stołeczne Warszawa (English: ""The Capital City of Warsaw""). A native or resident of Warsaw is known as a Varsovian – in Polish warszawiak (male), warszawianka (female), warszawiacy (plural).","[""a village"", ""village""]",4,corrupted,deletion,any,2,2,True,hard,none,ha did War own?,42606122.0,"[{""edit_num"": 1, ""old"": ""What"", ""new"": ""ha"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [0, 3], ""deleted_chars"": [""W"", ""t""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Warsz"", ""new"": ""War"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [3, 4], ""deleted_chars"": [""s"", ""z""], ""operation_count"": 2}]",0.0,4,a village located at the modern-day site of Mariensztat neighbourhood.,0.0,0.2222222222222222,1.0,,1.9050265670002773,
Qwen/Qwen3-4B,,hf,squad,572906e23f37b31900477f8e,idf,Who formed the government in Kenya?,"The first direct elections for native Kenyans to the Legislative Council took place in 1957. Despite British hopes of handing power to ""moderate"" local rivals, it was the Kenya African National Union (KANU) of Jomo Kenyatta that formed a government. The Colony of Kenya and the Protectorate of Kenya each came to an end on 12 December 1963 with independence being conferred on all of Kenya. The United Kingdom ceded sovereignty over the Colony of Kenya and, under an agreement dated 8 October 1963, the Sultan of Zanzibar agreed that simultaneous with independence for the Colony of Kenya, the Sultan would cease to have sovereignty over the Protectorate of Kenya so that all of Kenya would be one sovereign, independent state. In this way, Kenya became an independent country under the Kenya Independence Act 1963 of the United Kingdom. Exactly 12 months later on 12 December 1964, Kenya became a republic under the name ""Republic of Kenya"".","[""Kenya African National Union (KANU) of Jomo Kenyatta"", ""Kenya African National Union"", ""Kenya African National Union""]",6,corrupted,deletion,any,2,2,True,hard,none,Who fred the government in Kya?,42616129.0,"[{""edit_num"": 1, ""old"": ""formed"", ""new"": ""fred"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [1, 3], ""deleted_chars"": [""o"", ""m""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Kenya"", ""new"": ""Kya"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [1, 2], ""deleted_chars"": [""e"", ""n""], ""operation_count"": 2}]",0.0,4,Jomo Kenyatta,0.0,0.4,0.0,,1.3541956469998695,
Qwen/Qwen3-4B,,hf,squad,5728455bff5b5019007da078,idf,What tool has measured the amount of dust that travels from the Sahara to the Amazon?,"NASA's CALIPSO satellite has measured the amount of dust transported by wind from the Sahara to the Amazon: an average 182 million tons of dust are windblown out of the Sahara each year, at 15 degrees west longitude, across 1,600 miles (2,600 km) over the Atlantic Ocean (some dust falls into the Atlantic), then at 35 degrees West longitude at the eastern coast of South America, 27.7 million tons (15%) of dust fall over the Amazon basin, 132 million tons of dust remain in the air, 43 million tons of dust are windblown and falls on the Caribbean Sea, past 75 degrees west longitude.","[""NASA's CALIPSO satellite"", ""NASA's CALIPSO satellite"", ""satellite""]",16,corrupted,deletion,any,2,2,True,hard,none,ha tool has measured the amount of dust th travels from the Sahara to the Amazon?,42626136.0,"[{""edit_num"": 1, ""old"": ""that"", ""new"": ""th"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 8, ""char_indices"": [2, 3], ""deleted_chars"": [""a"", ""t""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""What"", ""new"": ""ha"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [0, 3], ""deleted_chars"": [""W"", ""t""], ""operation_count"": 2}]",0.0,4,NASA's CALIPSO satellite,1.0,1.0,1.0,,1.1856532780002453,
Qwen/Qwen3-4B,,hf,squad,56d9c79edc89441400fdb808,idf,Who sacked Newton with 11 seconds left in the first half?,"On Carolina's next possession fullback Mike Tolbert lost a fumble while being tackled by safety Darian Stewart, which linebacker Danny Trevathan recovered on the Broncos 40-yard line. However, the Panthers soon took the ball back when defensive end Kony Ealy tipped a Manning pass to himself and then intercepted it, returning the ball 19 yards to the Panthers 39-yard line with 1:55 left on the clock. The Panthers could not gain any yards with their possession and had to punt. After a Denver punt, Carolina drove to the Broncos 45-yard line. But with 11 seconds left, Newton was sacked by DeMarcus Ware as time expired in the half.","[""DeMarcus Ware"", ""DeMarcus Ware"", ""Ware""]",10,corrupted,deletion,any,2,2,True,hard,none,Who sacked Newton with 11 econd left in the first hf?,42636143.0,"[{""edit_num"": 1, ""old"": ""seconds"", ""new"": ""econd"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [0, 6], ""deleted_chars"": [""s"", ""s""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""half"", ""new"": ""hf"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 9, ""char_indices"": [1, 2], ""deleted_chars"": [""a"", ""l""], ""operation_count"": 2}]",0.0,4,DeMarcus Ware,1.0,1.0,1.0,,1.0613042370005132,
Qwen/Qwen3-4B,,hf,squad,56f87531a6d7ea1400e17671,idf,What was the hymn meant to examine students on?,"Luther's 1538 hymnic version of the Lord's Prayer, ""Vater unser im Himmelreich"", corresponds exactly to Luther's explanation of the prayer in the Small Catechism, with one stanza for each of the seven prayer petitions, plus opening and closing stanzas. The hymn functioned both as a liturgical setting of the Lord's Prayer and as a means of examining candidates on specific catechism questions. The extant manuscript shows multiple revisions, demonstrating Luther's concern to clarify and strengthen the text and to provide an appropriately prayerful tune. Other 16th- and 20th-century versifications of the Lord's Prayer have adopted Luther's tune, although modern texts are considerably shorter.","[""specific catechism questions"", ""specific catechism questions"", ""specific catechism questions""]",9,corrupted,deletion,any,2,2,True,hard,none,What was the yn meant to examine sudens on?,42646150.0,"[{""edit_num"": 1, ""old"": ""students"", ""new"": ""sudens"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [1, 6], ""deleted_chars"": [""t"", ""t""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""hymn"", ""new"": ""yn"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [0, 2], ""deleted_chars"": [""h"", ""m""], ""operation_count"": 2}]",0.0,4,catechism questions,0.0,0.8,0.0,,1.1342007990006095,
Qwen/Qwen3-4B,,hf,squad,57274e145951b619008f87ea,idf,"In Nepalese private schools, what is the primary language of instruction?","The other category of schools are those run and partly or fully funded by private individuals, private organizations and religious groups. The ones that accept government funds are called 'aided' schools. The private 'un-aided' schools are fully funded by private parties. The standard and the quality of education is quite high. Technically, these would be categorized as private schools, but many of them have the name ""Public School"" appended to them, e.g., the Galaxy Public School in Kathmandu. Most of the middle-class families send their children to such schools, which might be in their own city or far off, like boarding schools. The medium of education is English, but as a compulsory subject, Nepali and/or the state's official language is also taught. Preschool education is mostly limited to organized neighbourhood nursery schools.","[""English"", ""English"", ""English""]",11,corrupted,deletion,any,2,2,True,hard,none,"In Nepalese private schools, ht is the primary language of instrctin?",42656157.0,"[{""edit_num"": 1, ""old"": ""instruction"", ""new"": ""instrctin"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 10, ""char_indices"": [5, 9], ""deleted_chars"": [""u"", ""o""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""what"", ""new"": ""ht"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [0, 2], ""deleted_chars"": [""w"", ""a""], ""operation_count"": 2}]",0.0,4,English,1.0,1.0,1.0,,0.9306075550002788,
