model,model_revision,backend,task,example_id,keyword_strategy,clean_question,context,reference,question_word_count,condition,typo_type,location,severity,actual_severity,severity_achieved,typo_difficulty,mitigation,input_question,corruption_seed,edits,corruption_replicate,actual_char_operations,prediction,em,f1,semantic_correct,accuracy,latency_seconds,error
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57296de03f37b3190047839e,idf,When were stromules discovered?,"The chloroplast membranes sometimes protrude out into the cytoplasm, forming a stromule, or stroma-containing tubule. Stromules are very rare in chloroplasts, and are much more common in other plastids like chromoplasts and amyloplasts in petals and roots, respectively. They may exist to increase the chloroplast's surface area for cross-membrane transport, because they are often branched and tangled with the endoplasmic reticulum. When they were first observed in 1962, some plant biologists dismissed the structures as artifactual, claiming that stromules were just oddly shaped chloroplasts with constricted regions or dividing chloroplasts. However, there is a growing body of evidence that stromules are functional, integral features of plant cell plastids, not merely artifacts.","[""1962"", ""1962"", ""1962""]",4,corrupted,deletion,any,3,3,True,hard,none,he were stromes discoere?,42015709.0,"[{""edit_num"": 1, ""old"": ""When"", ""new"": ""he"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [0, 3], ""deleted_chars"": [""W"", ""n""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""discovered"", ""new"": ""discoere"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [5, 9], ""deleted_chars"": [""v"", ""d""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""stromules"", ""new"": ""stromes"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [5, 6], ""deleted_chars"": [""u"", ""l""], ""operation_count"": 2}]",0.0,6,no,0.0,0.0,0.0,,0.7092270839984849,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5726d4a45951b619008f7f6c,idf,Which artist who had a major influence on the Gothic Revival is represented in the V&A's British galleries?,"Not only the work of British artists and craftspeople is on display, but also work produced by European artists that was purchased or commissioned by British patrons, as well as imports from Asia, including porcelain, cloth and wallpaper. Designers and artists whose work is on display in the galleries include Gian Lorenzo Bernini, Grinling Gibbons, Daniel Marot, Louis Laguerre, Antonio Verrio, Sir James Thornhill, William Kent, Robert Adam, Josiah Wedgwood, Matthew Boulton, Canova, Thomas Chippendale, Pugin, William Morris. Patrons who have influenced taste are also represented by works of art from their collections, these include: Horace Walpole (a major influence on the Gothic Revival), William Thomas Beckford and Thomas Hope.","[""Horace Walpole"", ""Horace Walpole"", ""Horace Walpole""]",20,corrupted,deletion,any,3,3,True,hard,none,Which artist who had a maj influence on the Gothic Revival is represented in the V&A's itish gleries?,42025716.0,"[{""edit_num"": 1, ""old"": ""galleries"", ""new"": ""gleries"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 19, ""char_indices"": [1, 2], ""deleted_chars"": [""a"", ""l""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""British"", ""new"": ""itish"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 18, ""char_indices"": [0, 1], ""deleted_chars"": [""B"", ""r""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""major"", ""new"": ""maj"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [3, 4], ""deleted_chars"": [""o"", ""r""], ""operation_count"": 2}]",0.0,6,Horace Walpole,1.0,1.0,1.0,,0.9661523390004731,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572843304b864d1900164848,idf,"In 1890, who did the university decide to team up with?","In the 1890s, the University of Chicago, fearful that its vast resources would injure smaller schools by drawing away good students, affiliated with several regional colleges and universities: Des Moines College, Kalamazoo College, Butler University, and Stetson University. In 1896, the university affiliated with Shimer College in Mount Carroll, Illinois. Under the terms of the affiliation, the schools were required to have courses of study comparable to those at the university, to notify the university early of any contemplated faculty appointments or dismissals, to make no faculty appointment without the university's approval, and to send copies of examinations for suggestions. The University of Chicago agreed to confer a degree on any graduating senior from an affiliated school who made a grade of A for all four years, and on any other graduate who took twelve weeks additional study at the University of Chicago. A student or faculty member of an affiliated school was entitled to free tuition at the University of Chicago, and Chicago students were eligible to attend an affiliated school on the same terms and receive credit for their work. The University of Chicago also agreed to provide affiliated schools with books and scientific apparatus and supplies at cost; special instructors and lecturers without cost except travel expenses; and a copy of every book and journal published by the University of Chicago Press at no cost. The agreement provided that either party could terminate the affiliation on proper notice. Several University of Chicago professors disliked the program, as it involved uncompensated additional labor on their part, and they believed it cheapened the academic reputation of the university. The program passed into history by 1910.","[""several regional colleges and universities"", ""Des Moines College, Kalamazoo College, Butler University, and Stetson University"", ""Des Moines College, Kalamazoo College, Butler University, and Stetson University"", ""Des Moines College, Kalamazoo College, Butler University, and Stetson University""]",10,corrupted,deletion,any,3,3,True,hard,none,"In 1890, who did the uniesity dcid to te up with?",42035723.0,"[{""edit_num"": 1, ""old"": ""team"", ""new"": ""te"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [2, 3], ""deleted_chars"": [""a"", ""m""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""decide"", ""new"": ""dcid"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [1, 5], ""deleted_chars"": [""e"", ""e""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""university"", ""new"": ""uniesity"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [3, 5], ""deleted_chars"": [""v"", ""r""], ""operation_count"": 2}]",0.0,6,Des Moines College,0.0,0.4615384615384615,0.0,,1.3314241669995681,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56d729180d65d21400198427,idf,Who got a touchdown making the score 10-7?,"After a punt from both teams, Carolina got on track with a 9-play, 73-yard scoring drive. Newton completed 4 of 4 passes for 51 yards and rushed twice for 25 yards, while Jonathan Stewart finished the drive with a 1-yard touchdown run, cutting the score to 10–7 with 11:28 left in the second quarter. Later on, Broncos receiver Jordan Norwood received Brad Nortman's short 28-yard punt surrounded by Panthers players, but none of them attempted to make a tackle, apparently thinking Norwood had called a fair catch. Norwood had not done so, and with no resistance around him, he took off for a Super Bowl record 61-yard return before Mario Addison dragged him down on the Panthers 14-yard line. Despite Denver's excellent field position, they could not get the ball into the end zone, so McManus kicked a 33-yard field goal that increased their lead to 13–7.","[""Jonathan Stewart"", ""Jonathan Stewart"", ""Stewart""]",7,corrupted,deletion,any,3,3,True,hard,none,Who got a toucdon mkng the cre 10-7?,42045730.0,"[{""edit_num"": 1, ""old"": ""making"", ""new"": ""mkng"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [1, 3], ""deleted_chars"": [""a"", ""i""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""score"", ""new"": ""cre"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [0, 2], ""deleted_chars"": [""s"", ""o""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""touchdown"", ""new"": ""toucdon"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [4, 7], ""deleted_chars"": [""h"", ""w""], ""operation_count"": 2}]",0.0,6,Jonathan Stewart,1.0,1.0,1.0,,0.8730419000003167,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57274beff1498d1400e8f5e6,idf,How many Examination Boards exist in India?,"In India, private schools are called independent schools, but since some private schools receive financial aid from the government, it can be an aided or an unaided school. So, in a strict sense, a private school is an unaided independent school. For the purpose of this definition, only receipt of financial aid is considered, not land purchased from the government at a subsidized rate. It is within the power of both the union government and the state governments to govern schools since Education appears in the Concurrent list of legislative subjects in the constitution. The practice has been for the union government to provide the broad policy directions while the states create their own rules and regulations for the administration of the sector. Among other things, this has also resulted in 30 different Examination Boards or academic authorities that conduct examinations for school leaving certificates. Prominent Examination Boards that are present in multiple states are the CBSE and the CISCE, NENBSE","[""30"", ""30"", ""30""]",7,corrupted,deletion,any,3,3,True,hard,none,How many Examiatio Boas ext in India?,42055737.0,"[{""edit_num"": 1, ""old"": ""exist"", ""new"": ""ext"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [2, 3], ""deleted_chars"": [""i"", ""s""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Boards"", ""new"": ""Boas"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [3, 4], ""deleted_chars"": [""r"", ""d""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""Examination"", ""new"": ""Examiatio"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [5, 10], ""deleted_chars"": [""n"", ""n""], ""operation_count"": 2}]",0.0,6,30,1.0,1.0,1.0,,0.8285733720003918,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57274d905951b619008f87e3,idf,Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?,"The Writers Guild of America strike that halted production of network programs for much of the 2007–08 season affected the network in 2007–08 and 2008–09, as various ABC shows that premiered in 2007, such as Dirty Sexy Money, Pushing Daisies, Eli Stone and Samantha Who?, did not live to see a third season; other series such as Boston Legal and the U.S. version of Life on Mars suffered from low viewership, despite the former, a spin off of The Practice, being a once-highlighted breakout series when it debuted in 2005. One of the network's strike-replacement programs during that time was the game show Duel, which premiered in December 2007. The program would become a minor success for the network during its initial six-episode run, which led ABC to renew Duel as a regular series starting in April 2008. However, Duel suffered from low viewership during its run as a regular series, and ABC canceled the program after sixteen episodes. On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations.","[""Caris & Co."", ""Caris & Co."", ""Caris & Co.""]",14,corrupted,deletion,any,3,3,True,hard,none,Who started umrs in 2008 th ABC would sell its ten owned-and-peated stations?,42065744.0,"[{""edit_num"": 1, ""old"": ""rumors"", ""new"": ""umrs"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [0, 3], ""deleted_chars"": [""r"", ""o""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""that"", ""new"": ""th"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [2, 3], ""deleted_chars"": [""a"", ""t""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""operated"", ""new"": ""peated"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 12, ""char_indices"": [0, 3], ""deleted_chars"": [""o"", ""r""], ""operation_count"": 2}]",0.0,6,Caris & Co,1.0,1.0,1.0,,1.1295910230001027,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56bf1ae93aeaaa14008c951b,idf,Which network broadcasted the 50th Super Bowl game? ,"CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers Beyoncé and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.","[""CBS"", ""CBS"", ""CBS""]",8,corrupted,deletion,any,3,3,True,hard,none,Which network bradcsted the 50th upr Bowl ge? ,42075751.0,"[{""edit_num"": 1, ""old"": ""game"", ""new"": ""ge"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [1, 2], ""deleted_chars"": [""a"", ""m""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""broadcasted"", ""new"": ""bradcsted"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [2, 6], ""deleted_chars"": [""o"", ""a""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""Super"", ""new"": ""upr"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 3], ""deleted_chars"": [""S"", ""e""], ""operation_count"": 2}]",0.0,6,CBS,1.0,1.0,1.0,,0.5544474279995484,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57264d9edd62a815002e8100,idf,Why was this short termed organization created?,"In 1973, Nixon named William E. Simon as the first Administrator of the Federal Energy Office, a short-term organization created to coordinate the response to the embargo. Simon allocated states the same amount of domestic oil for 1974 that each had consumed in 1972, which worked for states whose populations were not increasing. In other states, lines at gasoline stations were common. The American Automobile Association reported that in the last week of February 1974, 20% of American gasoline stations had no fuel.","[""coordinate the response to the embargo"", ""to coordinate the response to the embargo"", ""to coordinate the response to the embargo"", ""to coordinate the response to the embargo"", ""to coordinate the response to the embargo""]",7,corrupted,deletion,any,3,3,True,hard,none,Why was this hor ermd organization ceted?,42085758.0,"[{""edit_num"": 1, ""old"": ""created"", ""new"": ""ceted"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [1, 3], ""deleted_chars"": [""r"", ""a""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""short"", ""new"": ""hor"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [0, 4], ""deleted_chars"": [""s"", ""t""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""termed"", ""new"": ""ermd"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [0, 4], ""deleted_chars"": [""t"", ""e""], ""operation_count"": 2}]",0.0,6,In 1973,0.0,0.0,0.0,,0.7776751759993203,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5725c41eec44d21400f3d50b,idf,What does LGM stands for?,"There is evidence that there have been significant changes in Amazon rainforest vegetation over the last 21,000 years through the Last Glacial Maximum (LGM) and subsequent deglaciation. Analyses of sediment deposits from Amazon basin paleolakes and from the Amazon Fan indicate that rainfall in the basin during the LGM was lower than for the present, and this was almost certainly associated with reduced moist tropical vegetation cover in the basin. There is debate, however, over how extensive this reduction was. Some scientists argue that the rainforest was reduced to small, isolated refugia separated by open forest and grassland; other scientists argue that the rainforest remained largely intact but extended less far to the north, south, and east than is seen today. This debate has proved difficult to resolve because the practical limitations of working in the rainforest mean that data sampling is biased away from the center of the Amazon basin, and both explanations are reasonably well supported by the available data.","[""Last Glacial Maximum"", ""Last Glacial Maximum"", ""Last Glacial Maximum""]",5,corrupted,deletion,any,3,3,True,hard,none,Wh de LGM stnd for?,42095765.0,"[{""edit_num"": 1, ""old"": ""does"", ""new"": ""de"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [1, 3], ""deleted_chars"": [""o"", ""s""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""stands"", ""new"": ""stnd"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 3, ""char_indices"": [2, 5], ""deleted_chars"": [""a"", ""s""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""What"", ""new"": ""Wh"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [2, 3], ""deleted_chars"": [""a"", ""t""], ""operation_count"": 2}]",0.0,6,Last Glacial Maximum,1.0,1.0,1.0,,0.9382530200000474,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56e20a3ae3433e140042324d,idf,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"In 1967, Manuel Blum developed an axiomatic complexity theory based on his axioms and proved an important result, the so-called, speed-up theorem. The field really began to flourish in 1971 when the US researcher Stephen Cook and, working independently, Leonid Levin in the USSR, proved that there exist practically relevant problems that are NP-complete. In 1972, Richard Karp took this idea a leap forward with his landmark paper, ""Reducibility Among Combinatorial Problems"", in which he showed that 21 diverse combinatorial and graph theoretical problems, each infamous for its computational intractability, are NP-complete.","[""\""Reducibility Among Combinatorial Problems\"""", ""Reducibility Among Combinatorial Problems"", ""\""Reducibility Among Combinatorial Problems\""""]",23,corrupted,deletion,any,3,3,True,hard,none,What is the paper written by Richard ap in 1972 that ushered in a new era of understding between intractability and NP-comlte problems?,42105772.0,"[{""edit_num"": 1, ""old"": ""complete"", ""new"": ""comlte"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 21, ""char_indices"": [3, 5], ""deleted_chars"": [""p"", ""e""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Karp"", ""new"": ""ap"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [0, 2], ""deleted_chars"": [""K"", ""r""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""understanding"", ""new"": ""understding"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 16, ""char_indices"": [7, 8], ""deleted_chars"": [""a"", ""n""], ""operation_count"": 2}]",0.0,6,"""Reducibility Among Combinatorial Problems""",1.0,1.0,1.0,,0.9838686269995378,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572f59b4a23a5019007fc58a,idf,What Lake in a German island Mainau receives a fraction of the Rhine's flow?,"The flow of cold, gray mountain water continues for some distance into the lake. The cold water flows near the surface and at first doesn't mix with the warmer, green waters of Upper Lake. But then, at the so-called Rheinbrech, the Rhine water abruptly falls into the depths because of the greater density of cold water. The flow reappears on the surface at the northern (German) shore of the lake, off the island of Lindau. The water then follows the northern shore until Hagnau am Bodensee. A small fraction of the flow is diverted off the island of Mainau into Lake Überlingen. Most of the water flows via the Constance hopper into the Rheinrinne (""Rhine Gutter"") and Seerhein. Depending on the water level, this flow of the Rhine water is clearly visible along the entire length of the lake.","[""Lake Überlingen"", ""Lake Überlingen"", ""Lake Überlingen""]",15,corrupted,deletion,any,3,3,True,hard,none,What ae in a German sand Mainau receives a fracti of the Rhine's flow?,42115779.0,"[{""edit_num"": 1, ""old"": ""fraction"", ""new"": ""fracti"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 9, ""char_indices"": [6, 7], ""deleted_chars"": [""o"", ""n""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Lake"", ""new"": ""ae"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [0, 2], ""deleted_chars"": [""L"", ""k""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""island"", ""new"": ""sand"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 2], ""deleted_chars"": [""i"", ""l""], ""operation_count"": 2}]",0.0,6,a fraction,0.0,0.0,0.0,,0.869559009999648,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5727678e5951b619008f8973,idf,What studio does ABC own at 1500 Broadway in NYC?,"ABC also owns the Times Square Studios at 1500 Broadway on land in Times Square owned by a development fund for the 42nd Street Project; opened in 1999, Good Morning America and Nightline are broadcast from this particular facility. ABC News has premises a little further on West 66th Street, in a six-story building occupying a 196 feet (60 m) × 379 feet (116 m) plot at 121–135 West End Avenue. The block of West End Avenue housing the ABC News building was renamed Peter Jennings Way in 2006 in honor of the recently deceased longtime ABC News chief anchor and anchor of World News Tonight.","[""Times Square Studios"", ""Times Square Studios"", ""Times Square Studios""]",9,corrupted,deletion,any,3,3,True,hard,none,ht suio does ABC own at 1500 Badway in NYC?,42125786.0,"[{""edit_num"": 1, ""old"": ""studio"", ""new"": ""suio"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [1, 3], ""deleted_chars"": [""t"", ""d""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""What"", ""new"": ""ht"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 0, ""char_indices"": [0, 2], ""deleted_chars"": [""W"", ""a""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""Broadway"", ""new"": ""Badway"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 6, ""char_indices"": [1, 2], ""deleted_chars"": [""r"", ""o""], ""operation_count"": 2}]",0.0,6,Times Square Studios,1.0,1.0,1.0,,0.7566422059990145,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572867543acd2414000df9a1,idf,How many fraternities are apart of the university?,"There are fifteen fraternities and seven sororities at the University of Chicago, as well as one co-ed community service fraternity, Alpha Phi Omega. Four of the sororities are members of the National Panhellenic Conference, and ten of the fraternities form the University of Chicago Interfraternity Council. In 2002, the Associate Director of Student Activities estimated that 8–10 percent of undergraduates were members of fraternities or sororities. The student activities office has used similar figures, stating that one in ten undergraduates participate in Greek life.","[""fifteen"", ""fifteen"", ""fifteen""]",8,corrupted,deletion,any,3,3,True,hard,none,How mn fternities are apart of the uniesity?,42135793.0,"[{""edit_num"": 1, ""old"": ""university"", ""new"": ""uniesity"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 7, ""char_indices"": [3, 5], ""deleted_chars"": [""v"", ""r""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""many"", ""new"": ""mn"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 1, ""char_indices"": [1, 3], ""deleted_chars"": [""a"", ""y""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""fraternities"", ""new"": ""fternities"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [1, 2], ""deleted_chars"": [""r"", ""a""], ""operation_count"": 2}]",0.0,6,ten,0.0,0.0,0.0,,0.6790022410004894,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57275f6ef1498d1400e8f709,idf,At what address did Goldenson secure a new headquarters for ABC?,"In 1965, the corporate entity, American Broadcasting-Paramount Theatres, was renamed as the American Broadcasting Companies,  while its cinema division became ABC Theatres;[citation needed] its recording division was renamed ABC Records in 1966. In December of that year, the ABC television network premiered The Dating Game, a pioneer series in its genre, which was a reworking of the blind date concept in which a suitor selected one of three contestants sight unseen based on the answers to selected questions. This was followed up in July 1966 by The Newlywed Game, featuring three recently married couples who guessed the responses to their partner's questions (some of which were fairly risque). As ABC began to outgrow its facilities at 7 West 66th Street, Goldenson found a new headquarters for ABC in a 44 story building located at 1330 Avenue of the Americas in Manhattan, at the corner of 54th Street (now occupied by The Financial Times's New York office). This operation allowed for the conversion of the premises at 66th Street into production facilities for television and radio programs.","[""1330 Avenue of the Americas in Manhattan"", ""1330 Avenue of the Americas in Manhattan"", ""1330 Avenue of the Americas in Manhattan""]",11,corrupted,deletion,any,3,3,True,hard,none,At what addrs did oldeson ecre a new headquarters for ABC?,42145800.0,"[{""edit_num"": 1, ""old"": ""secure"", ""new"": ""ecre"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 5, ""char_indices"": [0, 3], ""deleted_chars"": [""s"", ""u""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Goldenson"", ""new"": ""oldeson"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [0, 5], ""deleted_chars"": [""G"", ""n""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""address"", ""new"": ""addrs"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 2, ""char_indices"": [4, 5], ""deleted_chars"": [""e"", ""s""], ""operation_count"": 2}]",0.0,6,"1330 Avenue of the Americas in Manhattan, at the corner of 54th Street",0.0,0.7058823529411764,1.0,,1.5937276810000185,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5730b255396df919000962b4,idf,Who had established the Russian empire to its former glory prior to 1921?,"Bolshevik leaders had effectively reestablished a polity with roughly the same extent as that empire by 1921, however with an internationalist ideology: Lenin in particular asserted the right to limited self-determination for national minorities within the new territory. Beginning in 1923, the policy of ""Indigenization"" [korenizatsiia] was intended to support non-Russians develop their national cultures within a socialist framework. Never formally revoked, it stopped being implemented after 1932. After World War II, the Soviet Union installed socialist regimes modeled on those it had installed in 1919–20 in the old Tsarist Empire in areas its forces occupied in Eastern Europe. The Soviet Union and the People’s Republic of China supported post–World War II communist movements in foreign nations and colonies to advance their own interests, but were not always successful.","[""Bolshevik leaders"", ""Bolshevik leaders"", ""Bolshevik leaders"", ""Bolshevik leaders""]",12,corrupted,deletion,any,3,3,True,hard,none,Who had established the Rssan empire to its frme ory prior to 1921?,42155807.0,"[{""edit_num"": 1, ""old"": ""former"", ""new"": ""frme"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 8, ""char_indices"": [1, 5], ""deleted_chars"": [""o"", ""r""], ""operation_count"": 2}, {""edit_num"": 2, ""old"": ""Russian"", ""new"": ""Rssan"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 4, ""char_indices"": [1, 4], ""deleted_chars"": [""u"", ""i""], ""operation_count"": 2}, {""edit_num"": 3, ""old"": ""glory"", ""new"": ""ory"", ""location"": ""any"", ""typo_type"": ""deletion"", ""difficulty"": ""hard"", ""word_index"": 9, ""char_indices"": [0, 1], ""deleted_chars"": [""g"", ""l""], ""operation_count"": 2}]",0.0,6,Bolshevik,0.0,0.6666666666666666,0.0,,0.9297537559996272,
